purchase_amount,customer_rating,product_category,customer_id_legacy,transaction_id,purchase_amount_augmented,log_purchase_amount,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_engagement_score,category_purchase_ratio,category_Books,category_Clothing,category_Electronics,category_Groceries,category_Sports
376.0,1.5,Groceries,199,238,376.38012518995583,5.933252969093987,A116,LinkedIn,89.0,2.4,Neutral,0.8432323232323233,1.5190971761162657,False,False,False,True,False
376.0,1.5,Groceries,199,238,376.38012518995583,5.933252969093987,A116,Instagram,81.0,4.6,Neutral,0.7947474747474748,1.5190971761162657,False,False,False,True,False
376.0,1.5,Groceries,199,238,376.38012518995583,5.933252969093987,A116,TikTok,83.0,1.2,Negative,0.806868686868687,1.5190971761162657,False,False,False,True,False
376.0,1.5,Groceries,199,238,376.38012518995583,5.933252969093987,A116,Twitter,78.0,1.1,Negative,0.7765656565656566,1.5190971761162657,False,False,False,True,False
192.0,3.4,Groceries,177,239,196.28937149975596,5.284671541834795,A183,TikTok,90.0,4.1,Positive,0.7006060606060606,0.7757091963146888,False,False,False,True,False
192.0,3.4,Groceries,177,239,196.28937149975596,5.284671541834795,A183,TikTok,72.0,5.0,Positive,0.5915151515151515,0.7757091963146888,False,False,False,True,False
192.0,3.4,Groceries,177,239,196.28937149975596,5.284671541834795,A174,Facebook,95.0,2.9,Neutral,0.730909090909091,0.7757091963146888,False,False,False,True,False
192.0,3.4,Groceries,177,239,196.28937149975596,5.284671541834795,A174,TikTok,64.0,3.8,Positive,0.5430303030303031,0.7757091963146888,False,False,False,True,False
135.0,4.4,Sports,121,240,129.65585433192388,4.872566800238826,A185,TikTok,90.0,3.4,Neutral,0.6545454545454545,0.4594032117445229,False,False,False,False,True
135.0,4.4,Sports,121,240,129.65585433192388,4.872566800238826,A185,Facebook,78.0,2.4,Positive,0.5818181818181818,0.4594032117445229,False,False,False,False,True
135.0,4.4,Sports,121,240,129.65585433192388,4.872566800238826,A185,TikTok,59.0,3.6,Positive,0.4666666666666666,0.4594032117445229,False,False,False,False,True
135.0,4.4,Sports,121,240,129.65585433192388,4.872566800238826,A185,TikTok,50.0,1.5,Negative,0.4121212121212121,0.4594032117445229,False,False,False,False,True
135.0,4.4,Sports,121,240,129.65585433192388,4.872566800238826,A153,,,,,0.0,0.4594032117445229,False,False,False,False,True
135.0,4.4,Sports,121,240,129.65585433192388,4.872566800238826,A132,LinkedIn,63.0,3.3,Positive,0.49090909090909085,0.4594032117445229,False,False,False,False,True
135.0,4.4,Sports,121,240,129.65585433192388,4.872566800238826,A179,Twitter,50.0,3.0,Negative,0.4121212121212121,0.4594032117445229,False,False,False,False,True
274.0,4.3,Groceries,192,241,266.4770218997052,5.589033663206139,A156,Instagram,52.0,4.9,Positive,0.5365656565656566,1.1070016655740873,False,False,False,True,False
274.0,4.3,Groceries,192,241,266.4770218997052,5.589033663206139,A108,,,,,0.0,1.1070016655740873,False,False,False,True,False
274.0,4.3,Groceries,192,241,266.4770218997052,5.589033663206139,A110,,,,,0.0,1.1070016655740873,False,False,False,True,False
274.0,4.3,Groceries,192,241,266.4770218997052,5.589033663206139,A140,LinkedIn,86.0,3.1,Negative,0.7426262626262626,1.1070016655740873,False,False,False,True,False
236.0,1.2,Electronics,136,242,240.7894652070968,5.488067369022707,A107,Twitter,96.0,1.9,Neutral,0.7725252525252525,0.8360075567067994,False,False,True,False,False
236.0,1.2,Electronics,136,242,240.7894652070968,5.488067369022707,A107,Facebook,62.0,4.4,Positive,0.5664646464646464,0.8360075567067994,False,False,True,False,False
236.0,1.2,Electronics,136,242,240.7894652070968,5.488067369022707,A107,Twitter,73.0,4.2,Positive,0.6331313131313131,0.8360075567067994,False,False,True,False,False
236.0,1.2,Electronics,136,242,240.7894652070968,5.488067369022707,A107,Twitter,96.0,1.9,Neutral,0.7725252525252525,0.8360075567067994,False,False,True,False,False
236.0,1.2,Electronics,136,242,240.7894652070968,5.488067369022707,A107,Facebook,62.0,4.4,Positive,0.5664646464646464,0.8360075567067994,False,False,True,False,False
236.0,1.2,Electronics,136,242,240.7894652070968,5.488067369022707,A107,Twitter,73.0,4.2,Positive,0.6331313131313131,0.8360075567067994,False,False,True,False,False
252.0,2.3,Books,161,243,240.7306598038069,5.487824130321615,A118,Facebook,76.0,3.9,Negative,0.6642424242424243,0.8485696633093657,True,False,False,False,False
460.0,4.6,Sports,162,244,459.3834924632127,6.132059821433455,A126,TikTok,75.0,3.1,Neutral,0.8262626262626263,1.565373906685041,False,False,False,False,True
460.0,4.6,Sports,162,244,459.3834924632127,6.132059821433455,A126,Facebook,98.0,4.3,Negative,0.9656565656565657,1.565373906685041,False,False,False,False,True
460.0,4.6,Sports,162,244,459.3834924632127,6.132059821433455,A110,,,,,0.0,1.565373906685041,False,False,False,False,True
460.0,4.6,Sports,162,244,459.3834924632127,6.132059821433455,A110,,,,,0.0,1.565373906685041,False,False,False,False,True
280.0,1.3,Groceries,159,245,282.7823310385621,5.64820750429084,A170,,,,,0.0,1.1312425779589212,False,False,False,True,False
280.0,1.3,Groceries,159,245,282.7823310385621,5.64820750429084,A176,Facebook,70.0,3.3,Negative,0.6505050505050505,1.1312425779589212,False,False,False,True,False
280.0,1.3,Groceries,159,245,282.7823310385621,5.64820750429084,A188,TikTok,50.0,3.6,Positive,0.5292929292929294,1.1312425779589212,False,False,False,True,False
387.0,4.6,Books,120,246,390.953036424831,5.971142027574569,A159,,,,,0.0,1.3031605543679545,True,False,False,False,False
256.0,2.8,Clothing,179,247,243.78707996846188,5.500388771338758,A111,Instagram,98.0,4.1,Negative,0.8008080808080807,0.849916775383508,False,True,False,False,False
256.0,2.8,Clothing,179,247,243.78707996846188,5.500388771338758,A174,Facebook,95.0,2.9,Neutral,0.7826262626262627,0.849916775383508,False,True,False,False,False
256.0,2.8,Clothing,179,247,243.78707996846188,5.500388771338758,A174,TikTok,64.0,3.8,Positive,0.5947474747474748,0.849916775383508,False,True,False,False,False
111.0,2.9,Books,114,248,109.02539884694396,4.700711237748017,A171,,,,,0.0,0.373774732648173,True,False,False,False,False
239.0,3.6,Electronics,132,249,242.2621265600748,5.4941395720746105,A134,,,,,0.0,0.8466347714106994,False,False,True,False,False
239.0,3.6,Electronics,132,249,242.2621265600748,5.4941395720746105,A189,LinkedIn,78.0,2.7,Negative,0.6658585858585859,0.8466347714106994,False,False,True,False,False
239.0,3.6,Electronics,132,249,242.2621265600748,5.4941395720746105,A189,TikTok,99.0,4.1,Neutral,0.7931313131313131,0.8466347714106994,False,False,True,False,False
239.0,3.6,Electronics,132,249,242.2621265600748,5.4941395720746105,A189,Facebook,94.0,3.8,Negative,0.7628282828282829,0.8466347714106994,False,False,True,False,False
239.0,3.6,Electronics,132,249,242.2621265600748,5.4941395720746105,A189,Twitter,59.0,3.8,Neutral,0.5507070707070707,0.8466347714106994,False,False,True,False,False
239.0,3.6,Electronics,132,249,242.2621265600748,5.4941395720746105,A189,Twitter,59.0,3.8,Neutral,0.5507070707070707,0.8466347714106994,False,False,True,False,False
271.0,2.1,Books,198,250,261.4878928496445,5.57020495849046,A132,LinkedIn,63.0,3.3,Positive,0.6008080808080808,0.9125491220509448,True,False,False,False,False
271.0,2.1,Books,198,250,261.4878928496445,5.57020495849046,A140,LinkedIn,86.0,3.1,Negative,0.7402020202020203,0.9125491220509448,True,False,False,False,False
177.0,3.6,Books,114,251,180.4588569754065,5.201028944677263,A171,,,,,0.0,0.5960191682768164,True,False,False,False,False
329.0,3.0,Sports,114,252,337.09093936997,5.823314910685628,A171,,,,,0.0,1.1195826419551707,False,False,False,False,True
395.0,1.1,Groceries,113,253,414.0377830226228,6.028369559514504,A196,Instagram,85.0,3.9,Negative,0.8343434343434344,1.5958600653349069,False,False,False,True,False
452.0,4.6,Clothing,164,254,438.8848581675097,6.086513006683623,A119,,,,,0.0,1.5006343065365062,False,True,False,False,False
193.0,1.6,Groceries,177,255,199.27502188595605,5.299691531380695,A183,TikTok,90.0,4.1,Positive,0.7014141414141414,0.7797493483788279,False,False,False,True,False
193.0,1.6,Groceries,177,255,199.27502188595605,5.299691531380695,A183,TikTok,72.0,5.0,Positive,0.5923232323232324,0.7797493483788279,False,False,False,True,False
193.0,1.6,Groceries,177,255,199.27502188595605,5.299691531380695,A174,Facebook,95.0,2.9,Neutral,0.7317171717171718,0.7797493483788279,False,False,False,True,False
193.0,1.6,Groceries,177,255,199.27502188595605,5.299691531380695,A174,TikTok,64.0,3.8,Positive,0.5438383838383838,0.7797493483788279,False,False,False,True,False
183.0,2.7,Clothing,174,256,183.3714273576114,5.216952349862884,A148,Facebook,75.0,1.7,Neutral,0.6024242424242424,0.6075576949030546,False,True,False,False,False
183.0,2.7,Clothing,174,256,183.3714273576114,5.216952349862884,A161,,,,,0.0,0.6075576949030546,False,True,False,False,False
183.0,2.7,Clothing,174,256,183.3714273576114,5.216952349862884,A103,Instagram,77.0,2.3,Positive,0.6145454545454545,0.6075576949030546,False,True,False,False,False
183.0,2.7,Clothing,174,256,183.3714273576114,5.216952349862884,A103,Facebook,58.0,3.6,Positive,0.4993939393939394,0.6075576949030546,False,True,False,False,False
183.0,2.7,Clothing,174,256,183.3714273576114,5.216952349862884,A103,Instagram,58.0,2.7,Negative,0.4993939393939394,0.6075576949030546,False,True,False,False,False
85.0,2.4,Sports,101,257,83.92443206722548,4.441761826561531,A116,Twitter,78.0,1.1,Negative,0.5414141414141413,0.28925387406136627,False,False,False,False,True
85.0,2.4,Sports,101,257,83.92443206722548,4.441761826561531,A116,LinkedIn,89.0,2.4,Neutral,0.6080808080808081,0.28925387406136627,False,False,False,False,True
85.0,2.4,Sports,101,257,83.92443206722548,4.441761826561531,A116,Instagram,81.0,4.6,Neutral,0.5595959595959596,0.28925387406136627,False,False,False,False,True
85.0,2.4,Sports,101,257,83.92443206722548,4.441761826561531,A116,TikTok,83.0,1.2,Negative,0.5717171717171717,0.28925387406136627,False,False,False,False,True
85.0,2.4,Sports,101,257,83.92443206722548,4.441761826561531,A116,Twitter,78.0,1.1,Negative,0.5414141414141413,0.28925387406136627,False,False,False,False,True
85.0,2.4,Sports,101,257,83.92443206722548,4.441761826561531,A161,,,,,0.0,0.28925387406136627,False,False,False,False,True
269.0,4.0,Clothing,152,258,258.8419347720473,5.560073502958705,A152,Facebook,95.0,4.1,Positive,0.7931313131313131,0.8930766116334518,False,True,False,False,False
269.0,4.0,Clothing,152,258,258.8419347720473,5.560073502958705,A152,Instagram,81.0,4.2,Positive,0.7082828282828283,0.8930766116334518,False,True,False,False,False
269.0,4.0,Clothing,152,258,258.8419347720473,5.560073502958705,A145,Twitter,92.0,2.4,Neutral,0.7749494949494948,0.8930766116334518,False,True,False,False,False
177.0,3.6,Books,104,259,181.16844923482944,5.204931804270211,A192,Instagram,60.0,4.3,Positive,0.5066666666666667,0.5960191682768164,True,False,False,False,False
392.0,4.6,Clothing,128,260,381.64561788643255,5.947109281175283,A132,LinkedIn,63.0,3.3,Positive,0.6985858585858586,1.3014350623059965,False,True,False,False,False
392.0,4.6,Clothing,128,260,381.64561788643255,5.947109281175283,A165,LinkedIn,86.0,1.5,Positive,0.837979797979798,1.3014350623059965,False,True,False,False,False
392.0,4.6,Clothing,128,260,381.64561788643255,5.947109281175283,A172,TikTok,56.0,2.7,Negative,0.6561616161616162,1.3014350623059965,False,True,False,False,False
392.0,4.6,Clothing,128,260,381.64561788643255,5.947109281175283,A149,Facebook,51.0,1.3,Positive,0.6258585858585859,1.3014350623059965,False,True,False,False,False
392.0,4.6,Clothing,128,260,381.64561788643255,5.947109281175283,A191,Facebook,92.0,2.1,Positive,0.8743434343434343,1.3014350623059965,False,True,False,False,False
452.0,4.6,Clothing,161,261,446.1882744846617,6.10297970165068,A118,Facebook,76.0,3.9,Negative,0.8258585858585858,1.5006343065365062,False,True,False,False,False
343.0,1.4,Books,146,262,327.9951983825797,5.796043156077046,A196,Instagram,85.0,3.9,Negative,0.7923232323232323,1.1549975972821922,True,False,False,False,False
343.0,1.4,Books,146,262,327.9951983825797,5.796043156077046,A106,Facebook,99.0,4.2,Negative,0.8771717171717172,1.1549975972821922,True,False,False,False,False
343.0,1.4,Books,146,262,327.9951983825797,5.796043156077046,A113,Facebook,98.0,2.7,Neutral,0.8711111111111111,1.1549975972821922,True,False,False,False,False
343.0,1.4,Books,146,262,327.9951983825797,5.796043156077046,A113,Instagram,50.0,1.0,Positive,0.5802020202020202,1.1549975972821922,True,False,False,False,False
283.0,3.7,Sports,171,263,291.5286837176924,5.678562725856063,,,,,,0.0,0.9630452512866665,False,False,False,False,True
236.0,1.3,Clothing,160,264,242.29148916573075,5.4942602683544965,,,,,,0.0,0.7835170273066714,False,True,False,False,False
456.0,4.8,Groceries,173,265,466.6528818499295,6.147726315269205,A194,LinkedIn,89.0,4.0,Negative,0.907878787878788,1.842309341247386,False,False,False,True,False
62.0,4.0,Electronics,160,266,60.7565497650497,4.123200038952791,,,,,,0.0,0.21962910388059984,False,False,True,False,False
495.0,2.6,Books,108,267,478.8372636761649,6.173447012408924,,,,,,0.0,1.6668332672148256,True,False,False,False,False
308.0,4.8,Clothing,150,268,312.2366405456831,5.746958944967873,A143,Instagram,68.0,1.2,Negative,0.661010101010101,1.022556120383283,False,True,False,False,False
283.0,3.7,Sports,184,269,282.8915086704041,5.64859215345221,,,,,,0.0,0.9630452512866665,False,False,False,False,True
267.0,2.3,Groceries,182,270,258.40934086635394,5.558407280741935,A193,TikTok,69.0,2.6,Negative,0.6339393939393939,1.0787206011251143,False,False,False,True,False
85.0,2.4,Sports,132,271,86.58024580392384,4.4725554679909605,A134,,,,,0.0,0.28925387406136627,False,False,False,False,True
85.0,2.4,Sports,132,271,86.58024580392384,4.4725554679909605,A189,LinkedIn,78.0,2.7,Negative,0.5414141414141413,0.28925387406136627,False,False,False,False,True
85.0,2.4,Sports,132,271,86.58024580392384,4.4725554679909605,A189,TikTok,99.0,4.1,Neutral,0.6686868686868687,0.28925387406136627,False,False,False,False,True
85.0,2.4,Sports,132,271,86.58024580392384,4.4725554679909605,A189,Facebook,94.0,3.8,Negative,0.6383838383838384,0.28925387406136627,False,False,False,False,True
85.0,2.4,Sports,132,271,86.58024580392384,4.4725554679909605,A189,Twitter,59.0,3.8,Neutral,0.42626262626262623,0.28925387406136627,False,False,False,False,True
85.0,2.4,Sports,132,271,86.58024580392384,4.4725554679909605,A189,Twitter,59.0,3.8,Neutral,0.42626262626262623,0.28925387406136627,False,False,False,False,True
450.0,4.2,Electronics,173,272,472.1006894319586,6.159308239900802,A194,LinkedIn,89.0,4.0,Negative,0.9030303030303031,1.5940822055849988,False,False,True,False,False
115.0,2.9,Electronics,140,273,117.84302525903344,4.777803506842536,A145,Twitter,92.0,2.4,Neutral,0.6505050505050505,0.4073765636494997,False,False,True,False,False
162.0,2.5,Books,192,274,165.8877794643069,5.117321607281851,A156,Instagram,52.0,4.9,Positive,0.44606060606060605,0.5455090692703065,True,False,False,False,False
162.0,2.5,Books,192,274,165.8877794643069,5.117321607281851,A108,,,,,0.0,0.5455090692703065,True,False,False,False,False
162.0,2.5,Books,192,274,165.8877794643069,5.117321607281851,A110,,,,,0.0,0.5455090692703065,True,False,False,False,False
162.0,2.5,Books,192,274,165.8877794643069,5.117321607281851,A140,LinkedIn,86.0,3.1,Negative,0.6521212121212121,0.5455090692703065,True,False,False,False,False
173.0,1.4,Books,186,275,180.79041062569925,5.202854433518878,A160,TikTok,56.0,2.6,Positive,0.4791919191919192,0.5825498085417471,True,False,False,False,False
173.0,1.4,Books,186,275,180.79041062569925,5.202854433518878,A160,LinkedIn,73.0,2.0,Neutral,0.5822222222222222,0.5825498085417471,True,False,False,False,False
173.0,1.4,Books,186,275,180.79041062569925,5.202854433518878,A160,Instagram,89.0,2.9,Neutral,0.6791919191919192,0.5825498085417471,True,False,False,False,False
398.0,1.3,Electronics,163,276,386.1768674294811,5.95888161040874,A180,Facebook,57.0,3.8,Negative,0.667070707070707,1.409877150717399,False,False,True,False,False
398.0,1.3,Electronics,163,276,386.1768674294811,5.95888161040874,A180,LinkedIn,98.0,2.1,Negative,0.9155555555555555,1.409877150717399,False,False,True,False,False
398.0,1.3,Electronics,163,276,386.1768674294811,5.95888161040874,A131,LinkedIn,87.0,3.0,Positive,0.8488888888888888,1.409877150717399,False,False,True,False,False
398.0,1.3,Electronics,163,276,386.1768674294811,5.95888161040874,A101,Twitter,68.0,1.0,Neutral,0.7337373737373738,1.409877150717399,False,False,True,False,False
271.0,2.1,Books,189,277,272.776404049371,5.612311729627792,A173,TikTok,63.0,4.3,Negative,0.6008080808080808,0.9125491220509448,True,False,False,False,False
271.0,2.1,Books,189,277,272.776404049371,5.612311729627792,A173,Facebook,78.0,3.9,Negative,0.6917171717171717,0.9125491220509448,True,False,False,False,False
267.0,2.3,Groceries,152,278,279.8065672914047,5.637666059668069,A152,Facebook,95.0,4.1,Positive,0.7915151515151516,1.0787206011251143,False,False,False,True,False
267.0,2.3,Groceries,152,278,279.8065672914047,5.637666059668069,A152,Instagram,81.0,4.2,Positive,0.7066666666666667,1.0787206011251143,False,False,False,True,False
267.0,2.3,Groceries,152,278,279.8065672914047,5.637666059668069,A145,Twitter,92.0,2.4,Neutral,0.7733333333333333,1.0787206011251143,False,False,False,True,False
395.0,2.5,Books,172,279,381.77911738332193,5.947458105800596,,,,,,0.0,1.330099273838093,True,False,False,False,False
335.0,2.985,Electronics,102,280,341.70844064139146,5.836880058403316,,,,,,0.0,1.186705641935499,False,False,True,False,False
77.0,2.985,Groceries,199,281,77.66073812398365,4.365144150686863,A178,LinkedIn,74.0,4.9,Positive,0.5107070707070707,0.31109170893870336,False,False,False,True,False
77.0,2.985,Groceries,199,281,77.66073812398365,4.365144150686863,A178,LinkedIn,53.0,1.5,Neutral,0.3834343434343434,0.31109170893870336,False,False,False,True,False
